,ID,Nome,Empreendedor,CPF_CNPJ,UF,Município,Latitude,Longitude,Posicionamento,Categoria de Risco - CRI,Dano Potencial Associado - DPA,Necessita de PAEBM,Inserido na PNSB,Nível de Emergência,Status da DCE Atual,Status da DCO Atual,Tipo de Barragem de Mineração,A Barragem de Mineração possui outra estrutura de mineração interna selante de reservatório,Quantidade Diques Internos,Quantidade Diques Selantes,Cluster
804,9753,TB03, Marcelo Massaru Takahashi,***616083***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°58'06.360'',-56°29'57.360'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
805,9772,Barragem B1,COOPERATIVA DE EXTRACAO MINERAL DE NOSSA SENHORA DO LIVRAMENTO,26729643000164,MT,NOSSA SENHORA DO LIVRAMENTO,-15°55'32.042'',-56°21'23.012'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
806,9776, VALE GOLD,VALE GOLD S.A.,38615413000153,MT,NOSSA SENHORA DO LIVRAMENTO,-15°55'09.590'',-56°29'27.180'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
807,9785,BR ÁGUA DE COCO,FILADELFO DOS REIS DIAS,***047942***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°41'01.525'',-56°18'14.936'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
808,9793,CHIMBUVA,Ronny Morais Costa ,***998363***,MT,NOSSA SENHORA DO LIVRAMENTO,-16°00'19.890'',-56°13'41.450'',Sul do Equador,Média,Baixa,Não,Sim,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
809,9803,MULTI 1,Ricardo Padilla de Bordon Neves,***362762***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°38'20.530'',-56°20'25.060'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Sim,1.0,0.0,3
810,9709,Tadeu,João Gabriel Guizzo,***523979***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°56'54.500'',-56°11'22.980'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
811,9728,BRAVO II,Robinson da Silva Bravo,***019168***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°27'56.065'',-56°27'27.384'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
812,9732,JABURU 2,Joaquim Aderaldo de Souza Neto,***807891***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°58'10.563'',-56°17'11.535'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
813,9747,Barragem Fazenda Aguassu,COOPERATIVA DE EXTRACAO MINERAL DE NOSSA SENHORA DO LIVRAMENTO,26729643000164,MT,NOSSA SENHORA DO LIVRAMENTO,-15°46'01.150'',-56°13'51.980'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
814,9748,Barragem Lagoa,COOPERATIVA DE EXTRACAO MINERAL DE NOSSA SENHORA DO LIVRAMENTO,26729643000164,MT,NOSSA SENHORA DO LIVRAMENTO,-15°47'47.560'',-56°16'25.210'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
815,9752,BARRAGEM COOP 01,COOPERATIVA DE EXTRACAO MINERAL DE NOSSA SENHORA DO LIVRAMENTO,26729643000164,MT,NOSSA SENHORA DO LIVRAMENTO,-15°45'45.420'',-56°15'53.860'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
816,9585,Rabo de Bica,PEDRO CERQUEIRA CALDAS,***137773***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°54'19.508'',-56°12'11.095'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
817,9611,Barragem Candonga,Yan Bittencourt nascimento ,***042255***,MT,NOSSA SENHORA DO LIVRAMENTO,-15°51'48.376'',-56°13'29.773'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
818,9662,Barragem T08,SALINAS GOLD MINERACAO LTDA,03212955000109,MT,NOSSA SENHORA DO LIVRAMENTO,-16°09'47.960'',-56°24'57.190'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,0
820,9706,BP-01,GDMBRASIL - GEOLOGIA E DESENVOLVIMENTO MINERAL LTDA,19072118000234,MT,NOSSA SENHORA DO LIVRAMENTO,-15°45'21.620'',-56°09'58.550'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
821,9707,BP-02,GDMBRASIL - GEOLOGIA E DESENVOLVIMENTO MINERAL LTDA,19072118000234,MT,NOSSA SENHORA DO LIVRAMENTO,-15°45'35.820'',-56°10'11.670'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
822,9896,Barragem Novo Astro,COOPROBAND - COOPERATIVA DE PRODUTORES MINERAIS DE NOVA BANDEIRANTES,35055890000113,MT,NOVA BANDEIRANTES,-09°12'55.220'',-58°17'30.150'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Cava com Barramento Construído,Não,0.0,0.0,1
823,9911,Novo Astro I,COOPROBAND - COOPERATIVA DE PRODUTORES MINERAIS DE NOVA BANDEIRANTES,35055890000113,MT,NOVA BANDEIRANTES,-09°12'55.220'',-58°17'30.150'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
824,10010,MD-01,MORRO DOURADO LTDA,03328459000107,MT,NOVA LACERDA,-14°28'47.660'',-59°50'16.080'',Sul do Equador,Alta,Baixa,Não,Sim,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
827,9006,BARRAGEM  BLOCO NORTE ,Angelo Carlos Vicari Junior,***923895***,MT,NOVA SANTA HELENA,-10°41'16.700'',-54°49'40.500'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
828,9008,BARRAGEM BLOCO  SUL ,Angelo Carlos Vicari Junior,***923895***,MT,NOVA SANTA HELENA,-10°41'12.400'',-54°49'45.500'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
829,9578,Dorival ,ALTA FLORESTA GOLD MINERACAO LTDA,17580707000117,MT,NOVA SANTA HELENA,-10°48'08.950'',-55°11'10.160'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
830,9586,Santa Helena,ALTA FLORESTA GOLD MINERACAO LTDA,17580707000117,MT,NOVA SANTA HELENA,-10°48'08.950'',-55°11'10.160'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
834,9639,Alvo Crente,ALTA FLORESTA GOLD MINERACAO LTDA,17580707000117,MT,PARANAÍTA,-09°22'46.850'',-56°33'52.000'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Sim,0.0,4.0,3
835,9687,Barragem Torio 01,Torio Brasil Mineração Ltda,07240707000114,MT,PARANAÍTA,-09°31'23.270'',-56°29'11.955'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
836,8460,OURINHOS I,João Gimenes Rodrigues,***510957***,MT,POCONÉ,-16°07'11.800'',-56°35'15.800'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
837,8396,LU,José Vicente Nunes Rondon,***006492***,MT,POCONÉ,-16°14'28.910'',-56°36'17.520'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
838,8476,CHICO,NORAIR NELSON DE SOUZA,***522859***,MT,POCONÉ,-16°17'41.470'',-56°39'05.520'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
839,8459,BOM PASTOR,Sidnei Rafael de Souza,***096118***,MT,POCONÉ,-16°05'54.110'',-56°34'06.880'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
840,8591,ADÃO RODUÍ,ADAO AFONSO RODUI,***469372***,MT,POCONÉ,-16°14'05.580'',-56°39'08.650'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
841,8615,CAMPOS,MARCELO BOZETTI,***943625***,MT,POCONÉ,-16°10'33.100'',-56°35'40.100'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
842,9679,Davi,Davi Alves Bicalho,***799923***,MT,POCONÉ,-16°14'47.150'',-56°35'15.890'',Sul do Equador,Média,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
843,9730,Barragem 01,EDMAR GUERMAND DE QUEIROZ,***551118***,MT,POCONÉ,-16°15'18.897'',-56°40'16.422'',Sul do Equador,Alta,Média,Não,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
844,9731,Barragem 02,EDMAR GUERMAND DE QUEIROZ,***551118***,MT,POCONÉ,-16°15'25.200'',-56°40'09.633'',Sul do Equador,Alta,Média,Não,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
845,9684,Isa,ISA MARIA DORILEO FERREIRA DE ASSIS,***346031***,MT,POCONÉ,-16°16'46.881'',-56°38'50.914'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
846,8471,RONDON,Roberto Nunes Rondon,***352571***,MT,POCONÉ,-16°17'32.640'',-56°39'02.720'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
847,8392,JOAO PAULO,ELISA MACIEL SANTOS RIVA,***693900***,MT,POCONÉ,-16°14'43.410'',-56°36'26.530'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
848,8464,FRED,FREDERICO AUGUSTO DE ARRUDA GIMENEZ MINERACAO,07111522000100,MT,POCONÉ,-16°03'46.540'',-56°33'42.940'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
849,9664,FRANCÊS,ALAIN STEPHANE RIVIERE MINERACAO,15264439000107,MT,POCONÉ,-16°15'10.270'',-56°36'21.640'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
850,9428,BR ISMAEL,Davi Alves Bicalho,***799923***,MT,POCONÉ,-16°14'43.930'',-56°35'21.410'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
851,8458,Alain II,ALAIN STEPHANE RIVIERE MINERACAO,15264439000107,MT,POCONÉ,-16°15'18.000'',-56°36'55.000'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Cava com Barramento Construído,Não,0.0,0.0,1
852,8429,COQUEIRAL,EVANDRO DE SOUZA,***894865***,MT,POCONÉ,-16°03'00.910'',-56°32'53.790'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
853,8603,GONÇA,Gonçalo Pedroso de Barros,***178073***,MT,POCONÉ,-16°13'57.370'',-56°36'25.111'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
854,8475,MARANATA,Sidnei Rafael de Souza,***096118***,MT,POCONÉ,-16°02'16.500'',-56°32'15.500'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
855,9400,OURO FINO,Lysander Lima de França,***055334***,MT,POCONÉ,-16°18'45.010'',-56°39'08.230'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
856,9836,TUPA 2,GINEZ GIMENES NETO,***065632***,MT,POCONÉ,-16°01'37.490'',-56°31'29.280'',Sul do Equador,Média,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,3
857,9837,TUPA 3,GINEZ GIMENES NETO,***065632***,MT,POCONÉ,-16°01'28.340'',-56°31'16.190'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
858,9499,Grameiro,COOPERATIVA DE EXTRACAO MINERAL DE MATO GROSSO,23300330000106,MT,POCONÉ,-16°04'08.260'',-56°33'54.370'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
859,9750,Martins,HELLEN ELIZABETH CORREA MARTINS,***102894***,MT,POCONÉ,-16°04'54.020'',-56°33'18.071'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Cava com Barramento Construído,Não,0.0,0.0,1
860,8465,CANGAS,JONAS GIMENEZ RODRIGUES,***015680***,MT,POCONÉ,-16°06'39.080'',-56°34'26.280'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
861,8472,SANDRO GOMES,Valdinei Mauro de Souza,***568360***,MT,POCONÉ,-16°17'42.550'',-56°43'32.220'',Sul do Equador,Média,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
862,9001,BARRAGEM T01,Valdinei Mauro de Souza,***568360***,MT,POCONÉ,-16°17'26.700'',-56°42'43.100'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
863,9414,Moça Bonita,Valdinei Mauro de Souza,***568360***,MT,POCONÉ,-16°11'25.864'',-56°24'47.168'',Sul do Equador,Média,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
864,9493,Barragem AFGM GP2,Ulisses José Dorileo,***855095***,MT,POCONÉ,-16°18'26.715'',-56°45'04.924'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
867,10045,MOCOTÓ,FRANCISCO XAVIER DA SILVA,***108610***,MT,POCONÉ,-16°14'50.820'',-56°39'29.740'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
868,10059,CATARINO,CATARINO PEDROSO DE BARROS,***172592***,MT,POCONÉ,-16°15'55.780'',-56°35'23.530'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
869,9667,Barragem de Mineração-CPM,NORMA ARGES OLIVA,***406720***,MT,POCONÉ,-16°16'55.770'',-56°37'02.010'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Enviado,1º Campanha 2023 - Não Enviado,Barragem/Barramento/Dique,Não,0.0,0.0,0
870,8879,BACIA DE REJEITOS SÃO BENTO,ROSEMEIRE BENEDETTI ALVES,***124161***,MT,POCONÉ,-16°15'37.000'',-56°35'44.000'',Sul do Equador,Alta,Baixa,Não,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Enviado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,3
871,10232,Martins 2,HELLEN ELIZABETH CORREA MARTINS,***102894***,MT,POCONÉ,-16°05'14.180'',-56°33'35.540'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
872,9425,Barragem de Rejeito 1,Valdinei Mauro de Souza,***568360***,MT,POCONÉ,-16°18'18.490'',-56°43'14.198'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Indefinido,Barragem/Barramento/Dique,Não,0.0,0.0,0
873,9784,Barragem de Rejeitos SB 02,ROSEMEIRE BENEDETTI ALVES,***124161***,MT,POCONÉ,-16°15'31.000'',-56°35'47.000'',Sul do Equador,Baixa,Baixa,Não,Sim,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
874,9854,DIEGO,Diego Macedo Cardoso,***041351***,MT,POCONÉ,-16°00'32.640'',-56°37'20.453'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
875,9897,TARUMÃ II,LUIS ANTONIO DE SOUZA FORMIGA,***904187***,MT,POCONÉ,-16°13'08.406'',-56°36'43.285'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
876,9973,STC03,Valdinei Mauro de Souza,***568360***,MT,POCONÉ,-16°18'19.920'',-56°43'56.950'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
877,10039,BARBA,Cleomenes Santos Silva,***016915***,MT,POCONÉ,-16°15'22.090'',-56°39'23.090'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
878,10041,VCS,Valdemir Carlos de Souza,***326183***,MT,POCONÉ,-16°13'08.900'',-56°39'09.230'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
879,9426,Barragem T05,Valdinei Mauro de Souza,***568360***,MT,POCONÉ,-16°17'52.240'',-56°42'42.110'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
881,9470,MARANATA II,Sidnei Rafael de Souza,***096118***,MT,POCONÉ,-16°02'04.210'',-56°32'00.710'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
882,9624,Barragem Jatobá,Valdemir Carlos de Souza,***326183***,MT,POCONÉ,-16°18'10.180'',-56°37'41.511'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
883,9651,Barragem Magrini,NORAIR NELSON DE SOUZA,***522859***,MT,POCONÉ,-16°16'23.070'',-56°41'46.380'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
885,8931,Barragem Salinas 1,Darci Nascimento Epp,00057032000123,MT,POCONÉ,-16°10'59.700'',-56°25'06.900'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
886,3685,CF - Leste,ALAIN STEPHANE RIVIERE MINERACAO,15264439000107,MT,POCONÉ,-16°12'57.000'',-56°36'15.500'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
887,3687,CF - Oeste,ALAIN STEPHANE RIVIERE MINERACAO,15264439000107,MT,POCONÉ,-16°12'51.900'',-56°36'21.400'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
888,9398,OREGON,Espólio de Sérgio de França,***302157***,MT,POCONÉ,-16°16'27.700'',-56°38'14.100'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Cava com Barramento Construído,Não,0.0,0.0,1
889,9401,GAÚCHO,ALAIN STEPHANE RIVIERE MINERACAO,15264439000107,MT,POCONÉ,-16°14'52.070'',-56°35'44.880'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
890,9423,RODUÍ II,ADAO AFONSO RODUI,***469372***,MT,POCONÉ,-16°14'20.620'',-56°39'09.370'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
891,9561,Fortuna,MARCOS JOSE MARTINS FERNANDES,***472026***,MT,PONTES E LACERDA,-15°10'53.160'',-59°20'42.550'',Sul do Equador,Alta,Alta,Sim,Sim,Emergência Nivel 1,1º Campanha 2024 - Não Enviado,1º Campanha 2023 - Não Enviado,Barragem/Barramento/Dique,Não,0.0,0.0,0
892,10114,P.R.A,EUROMAQUINAS MINERACAO LTDA,19882154000182,MT,PONTES E LACERDA,-15°18'16.170'',-59°25'24.390'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
894,9020,Barragem EPP,MINERACAO APOENA S.A.,10302599000171,MT,PONTES E LACERDA,-15°20'50.445'',-59°15'24.414'',Sul do Equador,Baixa,Alta,Sim,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
895,9551,Berion,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°07'57.660'',-59°22'17.800'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
896,9646,Berion 2,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°07'53.367'',-59°22'24.724'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Cava com Barramento Construído,Não,0.0,0.0,1
897,9921,BIG BERION,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°07'47.010'',-59°22'09.670'',Sul do Equador,Baixa,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
898,9553,Elvo 1,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°08'06.330'',-59°22'44.980'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
899,9648,Elvo Captação,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°07'56.600'',-59°22'39.100'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Cava com Barramento Construído,Não,0.0,0.0,1
900,9693,SR.PEDRINHO,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°08'22.320'',-59°21'30.660'',Sul do Equador,Alta,Baixa,Não,Sim,Emergência Nivel 1,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
901,9552,Campos,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°08'07.570'',-59°22'37.050'',Sul do Equador,Média,Média,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,1º Campanha 2023 - Atestado,Barragem/Barramento/Dique,Não,0.0,0.0,0
902,10260,Manga,COOPERATIVA DE MINERACAO DOS GARIMPEIROS DE PONTES E LACERDA - COMPEL,25252467000150,MT,PONTES E LACERDA,-15°07'50.480'',-59°22'45.910'',Sul do Equador,Média,Baixa,Não,Sim,Sem emergência,1º Campanha 2024 - Atestado,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
903,9840,Barragem Jauru,RIVER GOLD MINERACAO LTDA,36617291000109,MT,SÃO JOSÉ DOS QUATRO MARCOS,-15°39'08.660'',-58°32'34.280'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
904,9173,Planta,PROMETALICA MINERACAO LTDA,03564155000149,MT,RIO BRANCO,-15°23'46.300'',-58°08'42.900'',Sul do Equador,Média,Alta,Sim,Sim,Nível de Alerta,1º Campanha 2024 - Atestado,1º Campanha 2023 - Não Enviado,Barragem/Barramento/Dique,Não,0.0,0.0,0
906,9626,BARRAGEM ÁGUA BRANCA,RIDALECIO DE SOUZA,***960753***,MT,ROSÁRIO OESTE,-14°52'44.900'',-56°34'22.900'',Sul do Equador,Não se aplica,Não se aplica,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
907,9948,BR ÁGUIA DO SOL,FILADELFO DOS REIS DIAS,***047942***,MT,SANTO ANTÔNIO DE LEVERGER,-15°43'36.290'',-55°52'55.840'',Sul do Equador,Baixa,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
908,9876,Barragem - Valdenir,VALDENIR DA SILVA REGO,***142198***,MT,VÁRZEA GRANDE,-15°37'18.217'',-56°16'33.369'',Sul do Equador,Média,Baixa,Não,Não,Sem emergência,-,-,Barragem/Barramento/Dique,Não,0.0,0.0,3
